OrderID,OrderDate,CustomerName,Region,ProductCategory,ProductName,Quantity,UnitPrice,TotalSales,SalesPerson
103,2023-06-02,Customer 35,South,Furniture,Couch,4,819.12,3276.48,Fatima
104,2024-08-05,Customer 37,North,Furniture,Chair,10,894.59,8945.9,Sara
105,2023-10-06,Customer 65,West,Stationery,Pen,10,1051.1,10511.0,Ayesha
106,2023-11-27,Customer 78,North,Stationery,Eraser,2,1334.69,2669.38,David
107,2023-01-22,Customer 98,North,Clothing,Shirt,19,882.75,16772.25,Sara
108,2024-03-28,Customer 36,North,Clothing,Dress,16,780.85,12493.6,Sara
109,2024-04-26,Customer 45,West,Furniture,Wardrobe,16,1453.74,23259.84,Ayesha
110,2023-12-04,Customer 53,East,Stationery,Marker,4,1287.31,5149.24,Ayesha
111,2023-11-19,Customer 33,West,Stationery,Marker,2,684.96,1369.92,David
112,2024-07-09,Customer 60,West,Clothing,Shirt,1,988.2,988.2,David
113,2024-05-25,Customer 81,South,Stationery,Pen,12,935.84,11230.08,David
114,2023-10-22,Customer 57,South,Stationery,Pen,18,200.86,3615.48,John
115,2023-06-12,Customer 40,North,Stationery,Pen,20,1199.97,23999.4,Ayesha
116,2023-04-27,Customer 60,West,Electronics,Camera,8,1488.42,11907.36,Ali
117,2023-10-07,Customer 54,West,Electronics,Mobile,10,765.76,7657.6,Ayesha
118,2023-07-15,Customer 77,South,Stationery,Eraser,18,221.24,3982.32,Fatima
119,2024-06-03,Customer 35,East,Furniture,Chair,11,1401.7,15418.7,Fatima
120,2024-05-16,Customer 20,East,Electronics,Tablet,19,1498.36,28468.84,David
121,2024-07-10,Customer 49,West,Stationery,Stapler,11,830.12,9131.32,John
122,2023-08-28,Customer 100,South,Stationery,Marker,8,859.84,6878.72,Ayesha
123,2024-01-26,Customer 50,East,Stationery,Pen,16,1059.32,16949.12,Ayesha
124,2023-12-06,Customer 13,North,Furniture,Desk,17,1448.2,24619.4,Sara
125,2023-06-08,Customer 10,West,Stationery,Pen,5,617.92,3089.6,Ali
126,2023-12-03,Customer 87,East,Stationery,Marker,13,976.51,12694.63,David
127,2023-08-29,Customer 81,West,Stationery,Marker,2,928.1,1856.2,David
128,2023-04-13,Customer 57,North,Clothing,Jeans,4,1141.75,4567.0,Fatima
129,2023-10-28,Customer 46,North,Furniture,Couch,11,1195.23,13147.53,Ali
130,2023-07-04,Customer 22,South,Clothing,Shoes,17,621.02,10557.34,Sara
131,2024-08-20,Customer 19,West,Furniture,Chair,8,749.01,5992.08,David
132,2024-04-21,Customer 37,East,Furniture,Desk,9,1001.93,9017.37,Fatima
133,2024-03-10,Customer 89,West,Furniture,Chair,19,452.24,8592.56,John
134,2023-04-20,Customer 31,East,Clothing,Shoes,13,1280.74,16649.62,Sara
135,2023-10-30,Customer 3,East,Stationery,Stapler,10,1489.07,14890.7,David
136,2024-05-23,Customer 37,North,Stationery,Marker,2,1366.37,2732.74,David
137,2023-05-21,Customer 81,East,Furniture,Wardrobe,7,933.23,6532.61,Sara
138,2023-05-15,Customer 12,East,Electronics,Laptop,2,871.46,1742.92,Fatima
139,2024-07-06,Customer 47,West,Clothing,Jacket,7,202.58,1418.06,Sara
140,2023-12-13,Customer 15,East,Clothing,Jeans,10,1121.11,11211.1,Fatima
141,2024-07-24,Customer 47,South,Stationery,Pen,13,1451.07,18863.91,Sara
142,2024-01-13,Customer 87,North,Electronics,Headphones,18,189.77,3415.86,John
143,2023-08-28,Customer 61,West,Clothing,Dress,12,166.98,2003.76,Ayesha
144,2024-04-20,Customer 90,East,Electronics,Camera,8,973.24,7785.92,David
145,2023-11-08,Customer 64,North,Clothing,Shoes,2,1419.66,2839.32,Sara
146,2024-01-15,Customer 86,South,Electronics,Laptop,5,586.03,2930.15,David
147,2024-02-22,Customer 36,South,Stationery,Stapler,4,1251.37,5005.48,Fatima
148,2024-01-07,Customer 13,South,Electronics,Tablet,15,1426.08,21391.2,Fatima
149,2023-05-06,Customer 59,East,Clothing,Dress,13,417.44,5426.72,Ali
150,2023-05-09,Customer 73,North,Electronics,Mobile,11,369.14,4060.54,Ali
151,2023-08-27,Customer 43,South,Furniture,Chair,7,1220.51,8543.57,David
152,2024-07-07,Customer 33,North,Furniture,Wardrobe,5,1481.35,7406.75,John
153,2023-09-01,Customer 76,North,Furniture,Chair,1,540.57,540.57,Sara
154,2024-03-07,Customer 68,South,Clothing,Shirt,2,194.5,389.0,John
155,2023-04-22,Customer 58,West,Electronics,Laptop,12,772.29,9267.48,Fatima
156,2023-02-01,Customer 8,North,Furniture,Wardrobe,17,455.94,7750.98,Ayesha
157,2024-03-30,Customer 10,West,Stationery,Eraser,4,737.95,2951.8,Ayesha
158,2024-08-22,Customer 71,South,Electronics,Tablet,5,416.15,2080.75,Ali
159,2023-04-12,Customer 90,East,Clothing,Shoes,17,910.11,15471.87,Fatima
160,2024-02-28,Customer 44,South,Electronics,Camera,15,1332.7,19990.5,Fatima
161,2023-11-17,Customer 86,West,Stationery,Eraser,4,472.26,1889.04,Ayesha
162,2023-03-29,Customer 12,South,Clothing,Jacket,16,105.36,1685.76,Ayesha
163,2024-07-29,Customer 72,East,Stationery,Pen,18,94.67,1704.06,Sara
164,2023-02-22,Customer 37,West,Clothing,Shirt,14,1302.8,18239.2,John
165,2024-05-08,Customer 29,North,Clothing,Jacket,17,323.04,5491.68,David
166,2024-03-15,Customer 72,East,Electronics,Tablet,9,863.28,7769.52,Ali
167,2023-11-13,Customer 44,East,Electronics,Camera,6,413.54,2481.24,Ali
168,2023-03-13,Customer 19,South,Clothing,Shirt,19,987.73,18766.87,Sara
169,2023-06-11,Customer 48,South,Electronics,Laptop,14,683.2,9564.8,Fatima
170,2023-02-20,Customer 87,North,Clothing,Jacket,5,240.33,1201.65,Ali
171,2024-03-28,Customer 54,West,Electronics,Tablet,14,731.06,10234.84,Ayesha
172,2024-05-13,Customer 68,North,Clothing,Jeans,14,170.78,2390.92,John
173,2023-07-29,Customer 39,South,Clothing,Shirt,20,86.9,1738.0,Fatima
174,2024-05-24,Customer 96,East,Furniture,Table,11,184.38,2028.18,John
175,2024-05-27,Customer 72,South,Stationery,Notebook,18,1056.99,19025.82,Fatima
176,2024-04-15,Customer 10,West,Clothing,Shirt,2,657.15,1314.3,Ayesha
177,2024-03-03,Customer 38,West,Clothing,Dress,13,1065.7,13854.1,David
178,2024-04-16,Customer 89,North,Electronics,Headphones,6,1202.98,7217.88,John
179,2024-02-15,Customer 68,West,Clothing,Shirt,8,656.34,5250.72,Ali
180,2023-06-22,Customer 10,East,Electronics,Headphones,11,336.25,3698.75,Ayesha
181,2023-06-01,Customer 31,South,Electronics,Camera,12,1092.43,13109.16,John
182,2023-03-19,Customer 23,East,Electronics,Mobile,6,905.59,5433.54,Sara
183,2023-11-27,Customer 81,West,Stationery,Eraser,19,966.27,18359.13,Ayesha
184,2023-11-07,Customer 36,West,Clothing,Jeans,16,666.1,10657.6,Ali
185,2023-02-28,Customer 48,North,Electronics,Tablet,15,680.61,10209.15,John
186,2024-04-18,Customer 75,North,Clothing,Shirt,20,763.07,15261.4,David
187,2023-06-04,Customer 8,South,Electronics,Headphones,20,716.07,14321.4,John
188,2023-06-26,Customer 6,East,Stationery,Pen,3,759.3,2277.9,Ayesha
189,2024-01-08,Customer 48,West,Furniture,Desk,17,916.66,15583.22,David
190,2023-12-09,Customer 9,West,Clothing,Shoes,20,83.29,1665.8,John
191,2023-06-03,Customer 43,West,Clothing,Shirt,9,1086.98,9782.82,John
192,2024-02-06,Customer 17,South,Electronics,Camera,10,1451.71,14517.1,John
193,2024-06-23,Customer 12,West,Electronics,Tablet,11,1220.71,13427.81,Ayesha
194,2023-08-08,Customer 44,East,Stationery,Stapler,12,466.75,5601.0,Ali
195,2023-04-14,Customer 65,South,Stationery,Notebook,5,120.36,601.8,Sara
196,2023-07-05,Customer 89,South,Electronics,Tablet,13,235.61,3062.93,David
197,2023-09-01,Customer 57,North,Furniture,Desk,12,1016.16,12193.92,Fatima
198,2024-04-25,Customer 25,South,Clothing,Shoes,8,467.65,3741.2,David
199,2024-05-29,Customer 68,West,Clothing,Dress,10,1168.3,11683.0,Fatima
200,2023-02-23,Customer 83,South,Stationery,Notebook,5,1310.14,6550.7,David
201,2023-10-19,Customer 11,North,Stationery,Marker,17,1277.49,21717.33,Ayesha
202,2023-04-04,Customer 29,West,Furniture,Couch,5,1247.41,6237.05,David
203,2024-01-18,Customer 31,North,Stationery,Marker,2,597.7,1195.4,Fatima
204,2023-04-12,Customer 92,East,Stationery,Pen,1,481.43,481.43,Sara
205,2024-04-28,Customer 90,South,Clothing,Jeans,10,1376.51,13765.1,Ali
206,2023-01-20,Customer 33,West,Furniture,Desk,1,1359.26,1359.26,David
207,2023-05-05,Customer 7,West,Furniture,Table,10,360.27,3602.7,Ali
208,2024-05-26,Customer 77,West,Furniture,Desk,4,1255.85,5023.4,Ali
209,2023-01-02,Customer 79,South,Electronics,Camera,5,440.45,2202.25,Ayesha
210,2024-01-05,Customer 9,West,Clothing,Jeans,3,787.61,2362.83,Sara
211,2023-09-17,Customer 96,West,Electronics,Headphones,13,1471.65,19131.45,Ali
212,2023-04-17,Customer 99,North,Electronics,Tablet,8,1100.75,8806.0,John
213,2023-06-29,Customer 100,North,Clothing,Jeans,18,511.13,9200.34,John
214,2024-04-13,Customer 5,South,Stationery,Eraser,3,1075.49,3226.47,Sara
215,2023-11-14,Customer 66,North,Clothing,Jeans,2,476.82,953.64,Sara
216,2023-07-15,Customer 37,West,Stationery,Stapler,2,1131.17,2262.34,John
217,2024-03-23,Customer 52,East,Clothing,Shirt,4,1200.02,4800.08,John
218,2024-01-12,Customer 67,East,Stationery,Eraser,16,1039.64,16634.24,Sara
219,2023-07-04,Customer 70,West,Clothing,Shirt,14,905.67,12679.38,Ali
220,2023-11-10,Customer 58,North,Clothing,Jacket,11,993.07,10923.77,Ali
221,2023-12-28,Customer 79,West,Stationery,Notebook,15,68.32,1024.8,John
222,2023-06-13,Customer 4,North,Stationery,Marker,13,548.15,7125.95,Ali
223,2024-01-11,Customer 47,West,Furniture,Wardrobe,5,105.51,527.55,Ali
224,2024-01-15,Customer 48,North,Stationery,Stapler,5,1020.2,5101.0,David
225,2023-10-13,Customer 32,South,Stationery,Pen,12,600.06,7200.72,David
226,2024-07-29,Customer 16,South,Electronics,Laptop,17,583.55,9920.35,Fatima
227,2024-05-17,Customer 26,West,Clothing,Jacket,20,431.94,8638.8,Sara
228,2024-03-31,Customer 12,North,Electronics,Mobile,6,1348.53,8091.18,Fatima
229,2023-11-04,Customer 21,North,Clothing,Jacket,18,439.09,7903.62,David
230,2023-08-31,Customer 64,South,Furniture,Couch,7,1189.14,8323.98,Ali
231,2023-03-30,Customer 9,East,Electronics,Tablet,18,199.01,3582.18,Fatima
232,2024-08-11,Customer 10,West,Clothing,Shoes,14,1154.9,16168.6,David
233,2023-12-19,Customer 17,North,Furniture,Couch,15,1021.76,15326.4,Fatima
234,2024-06-14,Customer 20,West,Furniture,Table,2,1247.93,2495.86,David
235,2024-06-15,Customer 37,South,Clothing,Jeans,8,522.3,4178.4,John
236,2023-11-07,Customer 79,South,Electronics,Tablet,18,415.3,7475.4,Ayesha
237,2023-12-12,Customer 73,South,Electronics,Camera,19,235.52,4474.88,David
238,2023-08-04,Customer 99,North,Electronics,Laptop,19,400.66,7612.54,Ali
239,2023-11-06,Customer 62,North,Stationery,Stapler,18,438.06,7885.08,Fatima
240,2023-06-11,Customer 57,East,Furniture,Desk,3,1034.48,3103.44,Fatima
241,2023-11-17,Customer 92,West,Stationery,Eraser,11,911.96,10031.56,Sara
242,2023-04-19,Customer 41,West,Clothing,Jacket,12,774.9,9298.8,Sara
243,2023-04-10,Customer 7,North,Furniture,Desk,15,375.64,5634.6,John
244,2024-08-14,Customer 93,West,Clothing,Shoes,6,1221.15,7326.9,Sara
245,2023-11-12,Customer 64,South,Clothing,Jeans,17,702.89,11949.13,Fatima
246,2023-08-09,Customer 75,West,Electronics,Laptop,15,1450.2,21753.0,David
247,2024-04-26,Customer 37,North,Clothing,Shirt,16,898.29,14372.64,John
248,2024-02-17,Customer 47,West,Electronics,Laptop,9,1092.62,9833.58,Sara
249,2024-07-20,Customer 37,North,Electronics,Headphones,18,296.01,5328.18,David
250,2023-05-02,Customer 17,West,Electronics,Headphones,9,1238.84,11149.56,David
251,2023-05-28,Customer 26,East,Electronics,Headphones,18,1408.73,25357.14,John
252,2023-12-08,Customer 61,North,Stationery,Stapler,2,209.87,419.74,Ali
253,2024-02-07,Customer 79,South,Stationery,Notebook,20,481.2,9624.0,John
254,2024-07-30,Customer 39,East,Clothing,Dress,17,800.85,13614.45,David
255,2024-08-20,Customer 40,East,Stationery,Pen,4,1469.95,5879.8,John
256,2023-02-22,Customer 75,West,Electronics,Camera,19,868.56,16502.64,John
257,2023-04-23,Customer 25,West,Stationery,Notebook,8,52.2,417.6,Sara
258,2023-07-28,Customer 53,East,Electronics,Headphones,5,622.38,3111.9,Fatima
259,2024-05-04,Customer 68,South,Stationery,Pen,7,843.53,5904.71,David
260,2023-12-29,Customer 87,South,Stationery,Marker,18,516.78,9302.04,Fatima
261,2023-11-02,Customer 29,West,Clothing,Dress,8,422.11,3376.88,Sara
262,2023-12-24,Customer 72,South,Clothing,Jacket,16,478.98,7663.68,Ayesha
263,2024-02-09,Customer 45,North,Clothing,Jacket,18,572.64,10307.52,David
264,2024-03-28,Customer 84,North,Furniture,Couch,3,522.81,1568.43,John
265,2024-07-29,Customer 90,South,Clothing,Shoes,18,410.34,7386.12,Sara
266,2023-02-21,Customer 86,North,Clothing,Jeans,19,362.73,6891.87,David
267,2024-04-28,Customer 13,North,Furniture,Table,14,498.79,6983.06,Ali
268,2023-07-24,Customer 97,South,Furniture,Chair,16,718.79,11500.64,Fatima
269,2023-04-02,Customer 84,East,Clothing,Jacket,2,1362.37,2724.74,Ayesha
270,2023-06-30,Customer 5,North,Furniture,Wardrobe,14,1323.96,18535.44,Sara
271,2023-01-10,Customer 39,South,Stationery,Eraser,10,1315.73,13157.3,Ayesha
272,2023-05-18,Customer 65,East,Electronics,Tablet,18,788.86,14199.48,Fatima
273,2024-04-14,Customer 83,South,Stationery,Marker,11,247.93,2727.23,Ali
274,2024-08-04,Customer 87,North,Clothing,Jeans,11,1187.2,13059.2,Ayesha
275,2024-02-15,Customer 86,West,Furniture,Table,17,495.25,8419.25,Fatima
276,2023-01-07,Customer 34,South,Electronics,Mobile,11,1404.06,15444.66,Fatima
277,2024-08-09,Customer 2,West,Stationery,Notebook,11,456.41,5020.51,John
278,2023-06-13,Customer 52,South,Clothing,Jacket,4,700.77,2803.08,Ali
279,2023-05-17,Customer 62,East,Clothing,Shirt,20,335.17,6703.4,John
280,2024-07-04,Customer 86,East,Furniture,Desk,18,1369.63,24653.34,Fatima
281,2024-01-06,Customer 10,North,Furniture,Table,15,794.62,11919.3,David
282,2023-12-02,Customer 67,South,Electronics,Laptop,18,229.03,4122.54,David
283,2024-06-06,Customer 58,South,Stationery,Pen,19,735.8,13980.2,Ayesha
284,2023-03-01,Customer 72,South,Electronics,Headphones,14,687.91,9630.74,David
285,2023-08-12,Customer 75,North,Stationery,Marker,9,1225.6,11030.4,Fatima
286,2023-03-03,Customer 9,West,Electronics,Laptop,3,814.04,2442.12,John
287,2024-03-06,Customer 48,East,Stationery,Pen,6,1154.61,6927.66,Fatima
288,2024-07-06,Customer 18,West,Stationery,Eraser,3,1025.68,3077.04,Fatima
289,2023-08-17,Customer 1,South,Clothing,Shirt,13,795.62,10343.06,David
290,2024-01-24,Customer 30,West,Electronics,Tablet,18,639.07,11503.26,Ayesha
291,2023-04-26,Customer 5,East,Furniture,Desk,9,286.78,2581.02,Sara
292,2023-02-04,Customer 58,North,Stationery,Stapler,7,105.6,739.2,Sara
293,2023-08-11,Customer 97,North,Electronics,Mobile,15,355.34,5330.1,Fatima
294,2023-11-25,Customer 31,East,Electronics,Mobile,19,481.76,9153.44,Sara
295,2024-07-24,Customer 76,South,Clothing,Jeans,10,416.36,4163.6,Fatima
296,2024-01-26,Customer 68,West,Furniture,Desk,12,1412.67,16952.04,Ali
297,2024-07-04,Customer 61,West,Clothing,Shoes,10,567.81,5678.1,Sara
298,2023-03-01,Customer 72,East,Furniture,Table,5,1209.64,6048.2,Ayesha
299,2023-12-05,Customer 83,South,Stationery,Eraser,8,386.22,3089.76,Fatima
300,2023-07-15,Customer 7,East,Electronics,Headphones,18,1088.25,19588.5,Ali
